"district","hospital_count","district_area_sqkm","hospitals_per_sqkm"
"Jaipur","913","11237.16065678528","0.08"
"Kota","210","5500.3317000823245","0.04"
"Alwar","239","8289.912123740503","0.03"
"Udaipur","188","11995.978050896718","0.02"
"Bharatpur","92","5053.0996222259955","0.02"
"Dausa","82","3589.030714437198","0.02"
"Ganganagar","185","11661.370792516142","0.02"
"Jhunjhunun","142","5908.870272270204","0.02"
"Sikar","186","7675.615410913069","0.02"
"Ajmer","134","8641.748452430114","0.02"
"Chittaurgarh","70","7567.420583020497","0.01"
"Sawai Madhopur","69","4669.065564700777","0.01"
"Dhaulpur","40","3028.3067316563097","0.01"
"Dungarpur","55","3774.630347276816","0.01"
"Tonk","59","7234.191500087849","0.01"
"Hanumangarh","124","8894.702263328983","0.01"
"Baran","55","6823.3033323611435","0.01"
"Pali","104","12320.610260301875","0.01"
"Rajsamand","46","4589.588997161405","0.01"
"Bhilwara","132","10440.851885901422","0.01"
"Bundi","46","5570.012325805858","0.01"
"Churu","105","17038.084017663696","0.01"
"Jhalawar","48","6245.430192638601","0.01"
"Sirohi","67","5137.700322207585","0.01"
"Jodhpur","162","22812.30506574212","0.01"
"Karauli","48","5182.915629946852","0.01"
"Banswara","47","4484.551496739614","0.01"
"Nagaur","131","17636.508630324497","0.01"
"Jaisalmer","27","38702.905124840436","0.00"
"Jalor","43","10716.70908702306","0.00"
"Bikaner","106","26929.210680848286","0.00"
"Pratapgarh","11","4294.3638064223915","0.00"
"Barmer","79","28384.87964236537","0.00"
