"district","hospital_count"
"Jaipur","913"
"Alwar","239"
"Kota","210"
"Udaipur","188"
"Sikar","186"
"Ganganagar","185"
"Jodhpur","162"
"Jhunjhunun","142"
"Ajmer","134"
"Bhilwara","132"
"Nagaur","131"
"Hanumangarh","124"
"Bikaner","106"
"Churu","105"
"Pali","104"
"Bharatpur","92"
"Dausa","82"
"Barmer","79"
"Chittaurgarh","70"
"Sawai Madhopur","69"
"Sirohi","67"
"Tonk","59"
"Dungarpur","55"
"Baran","55"
"Jhalawar","48"
"Karauli","48"
"Banswara","47"
"Rajsamand","46"
"Bundi","46"
"Jalor","43"
"Dhaulpur","40"
"Jaisalmer","27"
"Pratapgarh","11"
