"distname","hospitals_per_lakh","rank_by_ratio"
"Jaipur","12.95","1"
"Kota","10.10","2"
"Hanumangarh","7.04","3"
"Sikar","6.46","4"
"Alwar","6.40","5"
"Udaipur","5.90","6"
"Sirohi","5.31","7"
"Ajmer","5.03","8"
"Pali","4.96","9"
"Dausa","4.83","10"
"Bikaner","4.78","11"
"Bhilwara","4.77","12"
"Bundi","4.68","13"
"Sawai Madhopur","4.42","14"
"Churu","4.31","15"
"Baran","4.25","16"
"Tonk","4.15","17"
"Jodhpur","4.10","18"
"Rajsamand","3.89","19"
"Dungarpur","3.74","20"
"Nagaur","3.72","21"
"Bharatpur","3.37","22"
"Jhalawar","3.33","23"
"Jaisalmer","3.13","24"
"Barmer","2.96","25"
"Karauli","2.81","26"
"Banswara","2.73","27"
"Ganganagar","2.39","28"
"Jhunjhunun","1.64","29"
"Pratapgarh","1.38","30"
"Jalor","0.82","31"
"Dhaulpur","0.75","32"
"Chittaurgarh","0.65","33"
