"amenity","addr:district","facility_count"
"hospital","Ajmer","109"
"clinic","Ajmer","20"
"doctors","Ajmer","1"
"hospital","Alwar","195"
"clinic","Alwar","30"
"doctors","Alwar","10"
"hospital","Banswara","35"
"clinic","Banswara","12"
"doctors","Banswara","2"
"hospital","Baran","26"
"clinic","Baran","23"
"doctors","Baran","3"
"hospital","Barmer","61"
"clinic","Barmer","13"
"doctors","Barmer","3"
"hospital","Bharatpur","51"
"clinic","Bharatpur","28"
"doctors","Bharatpur","7"
"hospital","Bhilwara","72"
"clinic","Bhilwara","39"
"doctors","Bhilwara","4"
"hospital","Bikaner","75"
"clinic","Bikaner","27"
"doctors","Bikaner","11"
"hospital","Bundi","26"
"clinic","Bundi","19"
"doctors","Bundi","7"
"hospital","Chittaurgarh","10"
"clinic","Chittorgarh","32"
"hospital","Chittorgarh","29"
"doctors","Chittorgarh","3"
"hospital","Churu","59"
"clinic","Churu","18"
"doctors","Churu","11"
"hospital","Dausa","53"
"clinic","Dausa","14"
"doctors","Dausa","12"
"hospital","Dhaulpur","9"
"hospital","Dholpur","15"
"clinic","Dholpur","13"
"doctors","Dholpur","3"
"hospital","Dungarpur","31"
"clinic","Dungarpur","18"
"doctors","Dungarpur","3"
"hospital","Ganganagar","41"
"clinic","Ganganagar","6"
"hospital","Gangapur City","1"
"hospital","Hanumangarh","95"
"clinic","Hanumangarh","21"
"doctors","Hanumangarh","9"
"hospital","Jaipur","466"
"clinic","Jaipur","337"
"doctors","Jaipur","55"
"hospital","Jaisalmer","13"
"clinic","Jaisalmer","6"
"doctors","Jaisalmer","2"
"hospital","Jalor","15"
"hospital","Jalore","21"
"clinic","Jalore","3"
"doctors","Jalore","2"
"hospital","Jhalawar","27"
"clinic","Jhalawar","17"
"doctors","Jhalawar","3"
"hospital","Jhunjhunu","69"
"clinic","Jhunjhunu","21"
"doctors","Jhunjhunu","8"
"hospital","Jhunjhunun","34"
"clinic","Jhunjhunun","1"
"hospital","Jodhpur","104"
"clinic","Jodhpur","33"
"doctors","Jodhpur","14"
"hospital","Karauli","28"
"clinic","Karauli","8"
"doctors","Karauli","5"
"clinic","Kishangarh","1"
"hospital","Kota","94"
"clinic","Kota","79"
"doctors","Kota","24"
"hospital","Nagaur","100"
"clinic","Nagaur","16"
"doctors","Nagaur","7"
"hospital","Pali","82"
"clinic","Pali","10"
"doctors","Pali","9"
"hospital","Pithoragarh","1"
"hospital","Pratapgarh","10"
"clinic","Pratapgarh","2"
"hospital","Pushkar","1"
"hospital","Rajsamand","29"
"clinic","Rajsamand","14"
"doctors","Rajsamand","2"
"hospital","Sawai Madhopur","37"
"clinic","Sawai Madhopur","16"
"doctors","Sawai Madhopur","6"
"hospital","Sikar","137"
"clinic","Sikar","21"
"doctors","Sikar","15"
"hospital","Sirohi","45"
"clinic","Sirohi","8"
"doctors","Sirohi","2"
"hospital","Sri Ganganagar","67"
"clinic","Sri Ganganagar","49"
"doctors","Sri Ganganagar","12"
"hospital","Tonk","38"
"clinic","Tonk","19"
"doctors","Tonk","2"
"hospital","Udaipur","105"
"clinic","Udaipur","64"
"doctors","Udaipur","12"
"hospital",NULL,"156"
"clinic",NULL,"30"
"doctors",NULL,"16"
